mode,batch,step,mse,grad_var,clip_rate
prior,8,18400.0,0.25215977242835014,0.00033897897072783414,0.005271452638443563
prior,8,18450.0,0.251667332590707,0.00023191133195406873,0.005257167633190613
prior,8,18500.0,0.25932797640813837,0.0003442935885020729,0.005242959840008648
prior,8,18550.0,0.2780596563426996,0.0004575594933102401,0.0052288286345749556
prior,8,18600.0,0.450526879126363,0.00019939461805104175,0.005214773399279608
prior,8,18650.0,0.2515470652328769,0.00021566636414945732,0.0052007935231354885
prior,8,18700.0,0.28417867755655063,0.0006139569749321296,0.005186888401689749
prior,8,18750.0,0.25096020788061923,7.274854625828843e-05,0.005173057436936697
prior,8,18800.0,0.22528700560128592,0.00010418272831917384,0.005159300037232062
prior,8,18850.0,0.24225453501543917,0.00023967397034728788,0.005145615617208636
prior,8,18900.0,0.2499075323060457,0.0004940602058030466,0.005132003597693243
prior,8,18950.0,0.2265332303364602,0.0002891622278857812,0.005118463405625033
prior,8,19000.0,0.25857291688091216,0.0003559963244266001,0.005104994473975054
prior,8,19050.0,0.29281900507566966,0.0005790638620561683,0.005091596241667104
prior,8,19100.0,0.32198610753914253,0.00022287523168870916,0.0050782681534998165
prior,8,19150.0,0.23919529891513286,0.0003203851110888723,0.0050650096600699706
prior,8,19200.0,0.2289398303098369,0.00031216835699991274,0.005051820217696995
prior,8,19250.0,0.23947771987833527,0.0003137915807726904,0.005038699288348657
prior,8,19300.0,0.25625788385053516,9.601656818719365e-05,0.005025646339567898
prior,8,19350.0,0.2321999073240069,0.00011146584445871482,0.005012660844400806
prior,8,19400.0,0.23848257012252042,0.0003200154570325054,0.004999742281325705
prior,8,19450.0,0.29374639382450957,0.0003343240049898703,0.004986890134183333
prior,8,19500.0,0.25114700096911097,0.00018807704880252843,0.004974103892108097
prior,8,19550.0,0.31482155653827965,0.00019150787653593432,0.004961383049460386
prior,8,19600.0,0.357256282236199,0.00022427024968140182,0.00494872710575991
prior,8,19650.0,0.2565071523892393,0.0003215123158327024,0.00493613556562007
prior,8,19700.0,0.244996454178394,0.00039674328056722095,0.004923607938683316
prior,8,19750.0,0.2355624102086037,0.0002643387253492402,0.0049111437395574905
prior,8,19800.0,0.28643856781236415,0.00041573554486230873,0.004898742487753144
prior,8,19850.0,0.25244353421180526,0.00018175564696661008,0.0048864037076217825
prior,8,19900.0,0.238565149869639,0.0001301880229851939,0.004874126928295061
prior,8,19950.0,0.23611737335571323,0.0002469688273864659,0.004861911683624881
prior,8,20000.0,0.23781067089664068,0.00022214823972010057,0.004849757512124394
prior,8,20050.0,0.24608933883550094,0.00014185943637481685,0.00483766395690988
prior,8,20100.0,0.24658873712225082,0.0003313471910564801,0.0048256305656435
prior,8,20150.0,0.23426803284410555,0.00035919823632507043,0.004813656890476899
prior,8,20200.0,0.2433207701007409,0.0004597059468500409,0.004801742487995643
prior,8,20250.0,0.24372420879490653,0.0003217904707384862,0.004789886919164486
prior,8,20300.0,0.23579500753925225,0.00029605425281342137,0.004778089749273435
prior,8,20350.0,0.23571259754190105,0.00044898427504243727,0.004766350547884625
prior,8,20400.0,0.2520554489017816,0.0002915536438615401,0.004754668888779962
prior,8,20450.0,0.24724841665217825,0.00019037201748948259,0.00474304434990954
prior,8,20500.0,0.24367079354415522,0.0003232113919835108,0.004731476513340813
prior,8,20550.0,0.23521548392584468,0.00024999891634242504,0.004719964965208505
prior,8,20600.0,0.24979935958714874,0.0001836341163096825,0.004708509295665259
prior,8,20650.0,0.22550639192052954,0.00017532271531849522,0.004697109098832987
prior,8,20700.0,0.23465384515305882,8.162182607357617e-05,0.004685763972754939
prior,8,20750.0,0.22809317556002612,0.00040191194384312466,0.0046744735193484654
prior,8,20800.0,0.2589725555269049,2.8748228200524906e-05,0.004663237344358444
prior,8,20850.0,0.24307874726327622,0.00019188027103495217,0.0046520550573114
prior,8,20900.0,0.23908984270192854,0.00036123947573927633,0.004640926271470265
prior,8,20950.0,0.2323483086855756,0.00010524629294126081,0.0046298506037897955
prior,8,21000.0,0.292746073129187,0.00023921027969295053,0.0046188276748726255
prior,8,21050.0,0.29486499667571525,0.0004115707020067544,0.004607857108925942
prior,8,21100.0,0.23296275947946402,0.00023733649799288122,0.004596938533718781
prior,8,21150.0,0.2886278798179445,8.136016648770274e-05,0.0045860715805399275
prior,8,21200.0,0.2470964807781256,0.000331584882864748,0.004575255884156408
prior,8,21250.0,0.24364605443493179,0.0001773242886360293,0.004564491082772576
prior,8,21300.0,0.2635921751152236,0.0006362994896944943,0.004553776817989766
prior,8,21350.0,0.23474372112581432,0.00053299515958812,0.004543112734766521
prior,8,21400.0,0.24087867593094422,0.00010896053154292124,0.004532498481379375
prior,8,21450.0,0.22737617359644174,0.00018644745525683536,0.004521933709384178
prior,8,21500.0,0.2468840271288663,0.00019833752882872938,0.004511418073577973
prior,8,21550.0,0.27228734502901947,0.0002062244060743239,0.004500951231961394
prior,8,21600.0,0.22871125628126057,0.00015607072539684889,0.004490532845701588
prior,8,21650.0,0.24915862923619148,0.00018257441835421424,0.004480162579095654
prior,8,21700.0,0.2297628934690794,0.00034426026743436224,0.004469840099534584
prior,8,21750.0,0.23981808612043154,0.0002688033611374182,0.004459565077467703
prior,8,21800.0,0.23627927456968575,0.0004067869424144439,0.004449337186367598
prior,8,21850.0,0.3059250683217698,0.000133500569878933,0.004439156102695529
prior,8,21900.0,0.23203703170283954,0.000490623116110963,0.004429021505867312
prior,8,21950.0,0.232972733994982,0.0002457300966382694,0.004418933078219671
prior,8,22000.0,0.298855925559673,0.0002304440921659055,0.004408890504977047
prior,8,22050.0,0.2555090888299336,0.00022601500245997993,0.004398893474218856
prior,8,22100.0,0.28795597383773885,0.00031631416520442094,0.004388941676847201
prior,8,22150.0,0.24922407532341098,0.00012781537529752869,0.004379034806555009
prior,8,22200.0,0.3103316122995773,0.0003035204945600674,0.004369172559794604
prior,8,22250.0,0.2494311440064829,0.0003247423358994327,0.004359354635746708
prior,8,22300.0,0.2755846095434472,0.0006167775891365911,0.0043495807362898525
prior,8,22350.0,0.23961320648139633,9.82630987501603e-05,0.004339850565970202
prior,8,22400.0,0.36355831787152576,0.00030359389693188917,0.004330163831971787
prior,8,22450.0,0.2353578417432838,0.0002999013223307989,0.004320520244087123
prior,8,22500.0,0.230060217231542,0.0003408172093205408,0.004310919514688236
prior,8,22550.0,0.2482905484572615,0.00027386522867546814,0.004301361358698062
prior,8,22600.0,0.2431289897804944,0.0001787797075447796,0.004291845493562232
prior,8,22650.0,0.23948393281848934,0.0002692388661822913,0.004282371639221226
prior,8,22700.0,0.23675407471162885,0.0002400958591982824,0.004272939518082904
prior,8,22750.0,0.2287372302959287,0.00012845478534829276,0.004263548854995385
prior,8,22800.0,0.25444546473999763,0.00018003536075090925,0.004254199377220298
prior,8,22850.0,0.22910366042293537,0.000869312935999217,0.004244890814406372
prior,8,22900.0,0.25650879562027273,0.00019163259387381415,0.004235622898563381
prior,8,22950.0,0.25252003305794024,0.00019626194829032643,0.004226395364036425
prior,8,23000.0,0.2390515712443821,0.00025892813631660184,0.004217207947480544
prior,8,23050.0,0.2543461608253968,0.000349359222279141,0.0042080603878356685
prior,8,23100.0,0.23186954274459254,0.00013095324067657812,0.004198952426301892
prior,8,23150.0,0.2766411295366812,0.0005269251160419595,0.004189883806315062
prior,8,23200.0,0.23286842596998206,0.0002236401226439837,0.004180854273522693
prior,8,23250.0,0.2454938335209423,0.00028926159748624887,0.004171863575760182
prior,8,23300.0,0.26525711769903243,0.00013781780786938653,0.004162911463027338
prior,8,23350.0,0.25328998836186695,0.0004168339295785842,0.004153997687465205
prior,8,23400.0,0.24479096739358472,0.0002716769058613734,0.004145122003333191
prior,8,23450.0,0.30801488365262025,0.0003267176550073313,0.004136284166986482
prior,8,23500.0,0.2269877678625749,0.00011071373313035225,0.004127483936853751
prior,8,23550.0,0.2669312504735872,0.00036737595651394354,0.004118721073415142
prior,8,23600.0,0.23047752132014193,0.0008699372683605072,0.004109995339180543
prior,8,23650.0,0.2609914610257721,0.00016685050371236052,0.004101306498668133
prior,8,23700.0,0.23745367558321134,0.00020227495234538052,0.004092654318383191
prior,8,23750.0,0.2252366066023832,0.0001687702168424446,0.004084038566797187
prior,8,23800.0,0.2772471986663152,7.552252922988828e-05,0.004075459014327129
prior,8,23850.0,0.22857106356094575,0.0002440892318449285,0.004066915433315165
prior,8,23900.0,0.23723091848113853,0.0002577979384816694,0.004058407598008452
prior,8,23950.0,0.2323430415310595,0.00019925034129873574,0.004049935284539267
prior,8,24000.0,0.24535452228259794,9.087464315873737e-05,0.004041498270905379
prior,8,24050.0,0.2337031474108124,0.0004419737584332517,0.004033096336950647
prior,8,24100.0,0.258684097038146,0.00029523503605959186,0.004024729264345878
prior,8,24150.0,0.23327998086913357,0.00021827054362522685,0.004016396836569914
prior,8,24200.0,0.39112628818614725,0.0008966625848010799,0.004008098838890955
prior,8,24250.0,0.24205958247299106,0.0001754659475529071,0.0039998350583481095
prior,8,24300.0,0.2661469585667692,0.00018528370376102223,0.00399160528373318
prior,8,24350.0,0.2396438556148006,0.0003213198462331963,0.003983409305572666
prior,8,24400.0,0.2273944151845004,0.00021289839526723913,0.003975246916109995
prior,8,24450.0,0.26140638799458843,0.00014799661972880472,0.0039671179092879635
prior,8,24500.0,0.293413692022561,0.00047054311940432077,0.0039590220807313985
prior,8,24550.0,0.2523131292274702,0.00017263470947924604,0.003950959227730031
prior,8,24600.0,0.2966622707200384,0.00016607696437743736,0.0039429291492215765
prior,8,24650.0,0.2374615219982914,0.00014348421764489008,0.003934931645775019
prior,8,24700.0,0.26600813759177083,0.0003644430298801635,0.0039269665195741064
prior,8,24750.0,0.23901258850347154,6.314216178893446e-05,0.003919033574401034
prior,8,24800.0,0.24761782956851972,0.0003558515523717989,0.003911132615620338
prior,8,24850.0,0.25324248560154444,0.00034849070360183274,0.0039032634501629713
prior,8,24900.0,0.24764203971303111,0.0002820130116361079,0.003895425886510582
prior,8,24950.0,0.3031042160928835,0.0005501957014857696,0.003887619734679973
is,8,0.0,25.071258930619116,0.2714591926835989,1.0
is,8,50.0,0.37609586674349743,0.006276780928613423,0.9411764705882353
is,8,100.0,1.1171135245882124,0.013003368461362606,0.9108910891089109
is,8,150.0,0.38300329076698725,0.0038722914497634755,0.9006622516556292
is,8,200.0,0.9023985685476374,0.001474642233638478,0.8606965174129353
is,8,250.0,0.4093943051176469,0.005177954791096621,0.852589641434263
is,8,300.0,1.1009840742655659,0.005604655840456846,0.8272425249169435
is,8,350.0,0.31804646641433254,0.0032030550920698385,0.8005698005698005
is,8,400.0,0.6363076740526927,0.00350773005890985,0.773067331670823
is,8,450.0,0.24843897114191515,0.0008718702024337781,0.7073170731707317
is,8,500.0,0.24676980531642823,0.0015182522247692363,0.6506986027944112
is,8,550.0,0.24992498320537226,0.0008032304463676526,0.6297640653357531
is,8,600.0,0.41827837300618204,0.001905078641819201,0.610648918469218
is,8,650.0,0.3284818501737363,0.0010770905920055108,0.5960061443932412
is,8,700.0,0.2283181964934459,0.0019232415571086812,0.572039942938659
is,8,750.0,0.2450730501511189,0.0023059121924444027,0.5459387483355526
is,8,800.0,0.22547165277569342,0.001051759162606811,0.5280898876404494
is,8,850.0,0.2586285249948894,0.00098966578463607,0.5017626321974148
is,8,900.0,0.2946770888552399,0.0017192665796608778,0.47613762486126526
is,8,950.0,0.3789963853428593,0.001976496200761312,0.45741324921135645
is,8,1000.0,0.23687282503662943,0.0030901374536772253,0.43756243756243757
is,8,1050.0,0.6607325110048298,0.0017862630033208386,0.4224548049476689
is,8,1100.0,0.23480782743437198,0.00041364730586016175,0.40599455040871935
is,8,1150.0,0.5408040083034029,0.0015527036294916059,0.3953084274543875
is,8,1200.0,0.24441785344753197,0.0006702569795945766,0.38301415487094087
is,8,1250.0,0.5630924455094048,0.001449838418967386,0.37729816147082335
is,8,1300.0,0.3312840582531372,0.0008736187548029682,0.3727901614142967
is,8,1350.0,0.2677418899305253,0.0004440078771929349,0.3612139156180607
is,8,1400.0,0.2529349328550692,0.0020847992455261407,0.35046395431834404
is,8,1450.0,0.31089732569578005,0.0008333592106447418,0.34114403859407305
is,8,1500.0,0.6671695194132667,0.002512623649054613,0.33777481678880744
is,8,1550.0,0.5672999097141035,0.00020661552917270302,0.33913604126370084
is,8,1600.0,0.2619943389348756,0.004321450759765688,0.33041848844472205
is,8,1650.0,0.37901287704835707,0.00030181822394254813,0.3246517262265294
is,8,1700.0,0.24481405013554927,0.0008383340899011971,0.31804820693709585
is,8,1750.0,0.23138907186734015,0.0009237733070667563,0.3118218161050828
is,8,1800.0,0.4257577010996501,0.0012162516281250986,0.30927262631871183
is,8,1850.0,0.5264080391569109,0.0010306794398206906,0.30524041058887086
is,8,1900.0,0.2978392470947183,0.0005284669015992042,0.29931614939505524
is,8,1950.0,0.4665924126493672,0.0031166549123751133,0.2947206560738083
is,8,2000.0,0.3889526146124767,0.0005901176787873906,0.2893553223388306
is,8,2050.0,0.5134463921362266,0.0003235018222721058,0.28717698683568993
is,8,2100.0,0.42147716336256946,0.0010584367537952908,0.2836744407425036
is,8,2150.0,0.4611703434351347,0.0017858025831508553,0.2803347280334728
is,8,2200.0,0.33712554952806184,0.000672453976982477,0.2766924125397547
is,8,2250.0,0.27895759813436205,0.0008219933241814315,0.2741003998223012
is,8,2300.0,0.47627252294568156,0.0032631856632030676,0.26988265971316816
is,8,2350.0,0.3241981463931653,0.0005563998456552922,0.26839642705231814
is,8,2400.0,0.3477178568015138,0.0007619758602573928,0.2644731361932528
is,8,2450.0,0.22833353361411826,0.0012049158390165066,0.26438188494492043
is,8,2500.0,0.28041352943097486,0.0006555941604937347,0.26109556177528986
is,8,2550.0,0.3413226940720794,0.0003347414935923532,0.25833006664053315
is,8,2600.0,0.3186200831567202,0.0006365849210579895,0.25413302575932334
is,8,2650.0,0.4388492689772765,0.0006686789144039692,0.25160316861561677
is,8,2700.0,0.24589025164820738,0.0003711397674972083,0.24953720844131802
is,8,2750.0,0.43303675440803624,0.0026908659460955337,0.24790985096328608
is,8,2800.0,0.22801693982619525,0.0007866688739407853,0.24491253123884327
is,8,2850.0,0.3078807065279325,0.0005064065976525013,0.24096808137495615
is,8,2900.0,0.28783897005055914,0.0007541905849666826,0.2378490175801448
is,8,2950.0,0.234312252210008,0.0008773767496363733,0.2341579125720095
is,8,3000.0,0.24465104011840927,0.00020371448982398283,0.2315894701766078
is,8,3050.0,0.26352148174384543,0.0038349586369357145,0.22910521140609635
is,8,3100.0,0.29158888110371667,0.0009417107931421615,0.2254111576910674
is,8,3150.0,0.83545416865314,0.000383172825306685,0.22596001269438273
is,8,3200.0,0.6071703002376971,0.0007567896300915896,0.22399250234301782
is,8,3250.0,0.3315097260482338,0.00041692951001546586,0.22331590279913874
is,8,3300.0,0.3172328081873072,0.0005782922268030692,0.22205392305362012
is,8,3350.0,0.3156484569841272,0.0017303757850346416,0.22262011339898538
is,8,3400.0,0.2839740415631168,0.0014059377959459666,0.2225815936489268
is,8,3450.0,0.4086045426177327,0.0019712439337646994,0.22283396117067517
is,8,3500.0,0.32664737126971344,0.00025618106966837845,0.22165095686946587
is,8,3550.0,0.2641521507188471,0.0003738938958112887,0.2224725429456491
is,8,3600.0,0.28262426076104796,0.0007755060092439272,0.22132740905304082
is,8,3650.0,0.2994283706172716,0.0006617318361458402,0.222130923034785
is,8,3700.0,0.2533917973400652,0.0017789215436939067,0.22156174007025128
is,8,3750.0,0.2787210113465247,0.0014102803351051455,0.21994134897360704
is,8,3800.0,0.46127512670523185,0.002838063949851023,0.2170481452249408
is,8,3850.0,0.4239236639948655,0.0005790091394209207,0.21578810698519865
is,8,3900.0,0.23839204008762568,0.0005934998607830285,0.2163547808254294
is,8,3950.0,0.2936065831072724,0.001712605949049888,0.2181726145279676
is,8,4000.0,0.24467964738652223,0.000520778331094458,0.21669582604348914
is,8,4050.0,0.36649976392487066,0.0007361532984939026,0.21402122932609233
